Origin,Voucher ID,Vendor Name,Invoice Date,Invoice ID (or DBID),Payment Date,Invoice  Amt,Line Description,Paid Gross Amount,Account,Fund,Deptid,ChartField 1,ChartField 2,Payment Method,Account Descr, Amount ,ticket #
TRV,13622776,US BANK BCD TRAVEL,11/21/22,103741861660,11/29/22,196.300,No Description,196.300,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 196.30 ,5267871735474
TRV,13622843,US BANK BCD TRAVEL,11/21/22,583260961534,11/29/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 9.75 ,8900841974112
TRV,13623320,US BANK BCD TRAVEL,11/22/22,104537587641,12/1/22,176.480,No Description,176.480,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 176.48 ,5267872822516
TRV,13623328,US BANK BCD TRAVEL,11/23/22,105333564345,12/1/22,176.480,No Description,176.480,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 176.48 ,5267872822527
TRV,13623329,US BANK BCD TRAVEL,11/22/22,105333644951,12/6/22,-176.480,No Description,-176.480,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, (176.48),5267872822516
TRV,13623341,US BANK BCD TRAVEL,11/22/22,583270892017,12/1/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 9.75 ,8900842024414
TRV,13623348,US BANK BCD TRAVEL,11/23/22,583280990727,12/1/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 9.75 ,8900842047656
TRV,13624657,US BANK BCD TRAVEL,11/28/22,109127350757,12/6/22,221.020,No Description,221.020,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 221.02 ,5267872822599
TRV,13624658,US BANK BCD TRAVEL,11/28/22,109127350765,12/6/22,196.280,No Description,196.280,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 196.28 ,5267872822600
TRV,13624659,US BANK BCD TRAVEL,11/28/22,109127350781,12/6/22,357.030,No Description,357.030,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 357.03 ,5267872822616
TRV,13624661,US BANK BCD TRAVEL,11/28/22,583330911122,12/6/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 9.75 ,8900842112824
TRV,13624662,US BANK BCD TRAVEL,11/28/22,583330977081,12/6/22,34.000,No Description,34.000,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 34.00 ,8900842112808
TRV,13624664,US BANK BCD TRAVEL,11/28/22,583331068229,12/6/22,34.000,No Description,34.000,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 34.00 ,8900842112809
TRV,13627459,US BANK BCD TRAVEL,12/5/22,102270221512,12/15/22,244.240,No Description,244.240,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 244.24 ,5267873934697
TRV,13627466,US BANK BCD TRAVEL,12/5/22,583400942420,12/15/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 9.75 ,8900842416243
TRV,13629715,US BANK BCD TRAVEL,12/14/22,583491063749,1/3/23,34.000,No Description,34.000,57211,69085,31178,UC0507,UIPCC,EFT,Travel DB US Bank Clearing, 34.00 ,8900842782183
TRV,13619911,US BANK BCD TRAVEL,11/7/22,103070406927,11/15/22,156.670,No Description,156.670,57211,69085,31178,UC0507,UIPSS,EFT,Travel DB US Bank Clearing, 156.67 ,5267869701822
TRV,13619921,US BANK BCD TRAVEL,11/7/22,583121001690,11/15/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPSS,EFT,Travel DB US Bank Clearing, 9.75 ,8900841411640
TRV,13622772,US BANK BCD TRAVEL,11/18/22,101435014193,11/29/22,220.260,No Description,220.260,57211,69085,31178,UC0507,UIPSS,EFT,Travel DB US Bank Clearing, 220.26 ,5267871735359
TRV,13622774,US BANK BCD TRAVEL,11/18/22,101435014292,11/29/22,196.280,No Description,196.280,57211,69085,31178,UC0507,UIPSS,EFT,Travel DB US Bank Clearing, 196.28 ,5267871735373
TRV,13622823,US BANK BCD TRAVEL,11/18/22,583231132630,11/29/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPSS,EFT,Travel DB US Bank Clearing, 9.75 ,8900841881831
TRV,13622830,US BANK BCD TRAVEL,11/18/22,583231369661,11/29/22,9.750,No Description,9.750,57211,69085,31178,UC0507,UIPSS,EFT,Travel DB US Bank Clearing, 9.75 ,8900841881845
TRV,13566480,US BANK BCD TRAVEL,4/18/22,100137289376,4/26/22,272.330,No Description,272.330,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 272.33 ,5267760288762
TRV,13566489,US BANK BCD TRAVEL,4/18/22,581090769302,4/26/22,9.750,No Description,9.750,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900821279379
TRV,13568479,US BANK BCD TRAVEL,4/25/22,100861412468,5/3/22,296.700,No Description,296.700,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 296.70 ,5267761079212
TRV,13568482,US BANK BCD TRAVEL,4/25/22,581160649690,5/3/22,9.750,No Description,9.750,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900821561766
TRV,13587473,US BANK BCD TRAVEL,6/29/22,100941502031,7/8/22,83.020,No Description,83.020,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 83.02 ,5267774625831
TRV,13587474,US BANK BCD TRAVEL,6/29/22,100941502056,7/8/22,83.020,No Description,83.020,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 83.02 ,5267774625838
TRV,13587479,US BANK BCD TRAVEL,6/29/22,581811035075,7/8/22,9.750,No Description,9.750,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900824132033
TRV,13587480,US BANK BCD TRAVEL,6/29/22,581811112775,7/8/22,9.750,No Description,9.750,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900824132027
TRV,13599926,US BANK BCD TRAVEL,8/24/22,MARTINEZCAX1,9/2/22,9.750,No Description,9.750,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900826295636
TRV,13599927,US BANK BCD TRAVEL,8/24/22,MARTINEZCAX2,9/2/22,256.900,No Description,256.900,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 256.90 ,5267785206589
TRV,13604836,US BANK BCD TRAVEL,9/13/22,MARTINEZCAX3,9/21/22,34.000,No Description,34.000,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900827131596
TRV,13605093,US BANK BCD TRAVEL,9/14/22,582581289189,9/22/22,13.000,No Description,13.000,57211,69085,31178,UIPCC1,     ,EFT,Travel DB US Bank Clearing, 13.00 ,8900827186210
TRV,13544668,US BANK BCD TRAVEL,1/25/22,100253603665,2/2/22,221.260,No Description,221.260,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 221.26 ,5267687097564
TRV,13544672,US BANK BCD TRAVEL,1/25/22,580260627092,2/2/22,34.000,No Description,34.000,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900818311825
TRV,13564540,US BANK BCD TRAVEL,4/11/22,100803708078,4/19/22,246.890,No Description,246.890,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 246.89 ,5267758112999
TRV,13564553,US BANK BCD TRAVEL,4/11/22,581020755543,4/19/22,34.000,No Description,34.000,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900821001365
TRV,13571171,US BANK BCD TRAVEL,5/4/22,CANCHOLAJOX3,5/12/22,34.000,No Description,34.000,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900821989014
TRV,13585654,US BANK BCD TRAVEL,6/20/22,GOMEZVAZQUX2,6/28/22,368.450,No Description,368.450,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 368.45 ,5267772171735
TRV,13585655,US BANK BCD TRAVEL,6/20/22,GOMEZVAZQUX3,6/28/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900823743735
TRV,13604321,US BANK BCD TRAVEL,9/8/22,CANCHOLAJOX4,9/19/22,372.140,No Description,372.140,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 372.14 ,5267788238591
TRV,13604322,US BANK BCD TRAVEL,9/8/22,CANCHOLAJOX5,9/19/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900826936120
TRV,13604331,US BANK BCD TRAVEL,9/8/22,GONZALESSTX1,9/19/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900826911054
TRV,13604332,US BANK BCD TRAVEL,9/9/22,GONZALESSTX2,9/19/22,13.000,No Description,13.000,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 13.00 ,8900826949082
TRV,13604333,US BANK BCD TRAVEL,9/8/22,GONZALESSTX3,9/19/22,331.650,No Description,331.650,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 331.65 ,5267788238525
TRV,13608443,US BANK BCD TRAVEL,9/26/22,104680124488,10/5/22,343.870,No Description,343.870,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 343.87 ,5267792149753
TRV,13608449,US BANK BCD TRAVEL,9/26/22,582700822237,10/5/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900827722960
TRV,13608454,US BANK BCD TRAVEL,9/27/22,BACHANNAXXX1,10/5/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900827794249
TRV,13608455,US BANK BCD TRAVEL,9/27/22,BACHANNAXXX2,10/5/22,61.010,No Description,61.010,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 61.01 ,5267792149886
TRV,13609902,US BANK BCD TRAVEL,10/3/22,109921456212,10/11/22,181.420,No Description,181.420,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 181.42 ,5267793449286
TRV,13609903,US BANK BCD TRAVEL,10/3/22,109921456386,10/11/22,227.960,No Description,227.960,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 227.96 ,5267793449340
TRV,13609911,US BANK BCD TRAVEL,10/3/22,582770798419,10/11/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900828055653
TRV,13609912,US BANK BCD TRAVEL,10/3/22,582770862744,10/11/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900828032953
TRV,13613993,US BANK BCD TRAVEL,10/17/22,107645347271,10/25/22,475.220,No Description,475.220,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 475.22 ,5267865407121
TRV,13613999,US BANK BCD TRAVEL,10/17/22,582910878776,10/25/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900828692794
TRV,13618244,US BANK BCD TRAVEL,10/31/22,107902335385,11/8/22,389.000,No Description,389.000,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 389.00 ,5267867893396
TRV,13618247,US BANK BCD TRAVEL,10/31/22,583050989401,11/8/22,9.750,No Description,9.750,57211,69085,31178,UIPHS1,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900841047267
TRV,13563095,US BANK BCD TRAVEL,4/5/22,580960874791,4/14/22,34.000,No Description,34.000,57211,69245,12246,NEUSEM,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900820760299
TRV,13563099,US BANK BCD TRAVEL,4/5/22,870964237677,4/14/22,374.580,No Description,374.580,57211,69245,12246,NEUSEM,     ,EFT,Travel DB US Bank Clearing, 374.58 ,0067757501341
TRV,13609915,US BANK BCD TRAVEL,10/3/22,582771007877,10/11/22,34.000,No Description,34.000,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900827996197
TRV,13609918,US BANK BCD TRAVEL,10/3/22,872774074978,10/11/22,762.240,No Description,762.240,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 762.24 ,0067793449255
TRV,13622764,US BANK BCD TRAVEL,11/16/22,100020008760,11/29/22,213.430,No Description,213.430,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 213.43 ,0167871735260
TRV,13622770,US BANK BCD TRAVEL,11/16/22,100802774864,11/29/22,-213.430,No Description,-213.430,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, (213.43),0167871735260
TRV,13622803,US BANK BCD TRAVEL,11/16/22,583211236189,11/29/22,34.000,No Description,34.000,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900841791090
TRV,13622815,US BANK BCD TRAVEL,11/17/22,583220960794,11/29/22,25.000,No Description,25.000,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 25.00 ,8900841834575
TRV,13622820,US BANK BCD TRAVEL,11/17/22,583221176812,11/29/22,34.000,No Description,34.000,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900841811022
TRV,13623331,US BANK BCD TRAVEL,11/17/22,105440811597,12/1/22,15.010,No Description,15.010,57211,69245,12247,IPSEMI,     ,EFT,Travel DB US Bank Clearing, 15.01 ,0167871735288
TRV,13618657,US BANK BCD TRAVEL,11/2/22,109455336875,11/10/22,435.790,No Description,435.790,57211,69455,19515,      ,     ,EFT,Travel DB US Bank Clearing, 435.79 ,5267868821135
TRV,13618668,US BANK BCD TRAVEL,11/2/22,583071123566,11/10/22,9.750,No Description,9.750,57211,69455,19515,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900841205324
TRV,13631814,US BANK BCD TRAVEL,12/23/22,107415775933,1/4/23,117.070,No Description,117.070,57211,69455,19515,      ,     ,EFT,Travel DB US Bank Clearing, 117.07 ,5267877316424
TRV,13631818,US BANK BCD TRAVEL,12/23/22,583580669925,1/4/23,9.750,No Description,9.750,57211,69455,19515,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900843029435
TRV,13612503,US BANK BCD TRAVEL,10/11/22,102904733186,10/19/22,171.530,No Description,171.530,57211,70100,18938,      ,     ,EFT,Travel DB US Bank Clearing, 171.53 ,5267864090475
TRV,13612518,US BANK BCD TRAVEL,10/11/22,582851187540,10/19/22,9.750,No Description,9.750,57211,70100,18938,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900828436405
TRV,13616662,US BANK BCD TRAVEL,10/25/22,MACKNESSJOX1,11/2/22,34.000,No Description,34.000,57211,70100,18938,      ,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900829014512
TRV,13616916,US BANK BCD TRAVEL,10/26/22,583001067302,11/3/22,13.000,No Description,13.000,57211,70100,18938,      ,     ,EFT,Travel DB US Bank Clearing, 13.00 ,8900829063372
TRV,13618658,US BANK BCD TRAVEL,11/2/22,109616638011,11/10/22,285.160,No Description,285.160,57211,70100,18938,      ,     ,EFT,Travel DB US Bank Clearing, 285.16 ,0167868821081
TRV,13618673,US BANK BCD TRAVEL,11/2/22,583071265748,11/10/22,34.000,No Description,34.000,57211,70100,18938,      ,     ,EFT,Travel DB US Bank Clearing, 34.00 ,8900841184134
TRV,13551702,US BANK BCD TRAVEL,2/23/22,100500678415,3/3/22,172.960,No Description,172.960,57211,70100,19007,      ,     ,EFT,Travel DB US Bank Clearing, 172.96 ,5267692394824
TRV,13551705,US BANK BCD TRAVEL,2/23/22,580551014707,3/3/22,9.750,No Description,9.750,57211,70100,19007,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900819224274
TRV,13625199,US BANK BCD TRAVEL,11/30/22,100865432269,12/8/22,196.280,No Description,196.280,57211,70279,12300,      ,IBJW1,EFT,Travel DB US Bank Clearing, 196.28 ,5267873934505
TRV,13625204,US BANK BCD TRAVEL,11/30/22,583350970543,12/8/22,34.000,No Description,34.000,57211,70279,12300,      ,IBJW1,EFT,Travel DB US Bank Clearing, 34.00 ,8900842249300
TRV,13552862,US BANK BCD TRAVEL,2/24/22,331900881583,3/8/22,283.600,No Description,283.600,57211,70281,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 283.60 ,0277692394844
TRV,13552865,US BANK BCD TRAVEL,2/24/22,580560659244,3/8/22,34.000,No Description,34.000,57211,70281,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 34.00 ,8900819237747
TRV,13585880,US BANK BCD TRAVEL,6/21/22,100327157517,6/29/22,455.560,No Description,455.560,57211,70281,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 455.56 ,5267773077281
TRV,13585885,US BANK BCD TRAVEL,6/21/22,581730755605,6/29/22,34.000,No Description,34.000,57211,70281,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 34.00 ,8900823801896
TRV,13612134,US BANK BCD TRAVEL,10/10/22,331900615282,10/18/22,365.730,No Description,365.730,57211,70281,11367,CSLAY3,EAREC,EFT,Travel DB US Bank Clearing, 365.73 ,0277864090322
TRV,13612137,US BANK BCD TRAVEL,10/10/22,582840841364,10/18/22,9.750,No Description,9.750,57211,70281,11367,CSLAY3,EAREC,EFT,Travel DB US Bank Clearing, 9.75 ,8900828360616
TRV,13557003,US BANK BCD TRAVEL,3/15/22,100742551889,3/23/22,327.050,No Description,327.050,57211,70282,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 327.05 ,5267695816423
TRV,13557068,US BANK BCD TRAVEL,3/15/22,580750938355,3/23/22,34.000,No Description,34.000,57211,70282,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 34.00 ,8900819961700
TRV,13584145,US BANK BCD TRAVEL,6/14/22,LYONSTRVELX1,6/22/22,34.000,No Description,34.000,57211,70282,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 34.00 ,8900823558790
TRV,13584146,US BANK BCD TRAVEL,6/14/22,LYONSTRVELX2,6/22/22,282.040,No Description,282.040,57211,70282,11367,CSLAY2,EAREC,EFT,Travel DB US Bank Clearing, 282.04 ,0067771307689
TRV,13621423,US BANK BCD TRAVEL,11/14/22,108347769802,11/22/22,402.160,No Description,402.160,57211,70450,23410,      ,FVFIN,EFT,Travel DB US Bank Clearing, 402.16 ,5267870757612
TRV,13621428,US BANK BCD TRAVEL,11/14/22,583190877585,11/22/22,9.750,No Description,9.750,57211,70450,23410,      ,FVFIN,EFT,Travel DB US Bank Clearing, 9.75 ,8900841684654
TRV,13622807,US BANK BCD TRAVEL,11/16/22,583211286366,11/29/22,34.000,No Description,34.000,57211,70450,23410,      ,FVFIN,EFT,Travel DB US Bank Clearing, 34.00 ,8900841768094
TRV,13622817,US BANK BCD TRAVEL,11/17/22,583221038350,11/29/22,13.000,No Description,13.000,57211,70450,23410,      ,FVFIN,EFT,Travel DB US Bank Clearing, 13.00 ,8900841834588
TRV,13623327,US BANK BCD TRAVEL,11/16/22,105333400185,12/1/22,20.660,No Description,20.660,57211,70450,23410,      ,FVFIN,EFT,Travel DB US Bank Clearing, 20.66 ,5267870757742
TRV,13599916,US BANK BCD TRAVEL,8/24/22,DODGEMARISX1,9/2/22,9.750,No Description,9.750,57211,72192,24336,      ,NVJAM,EFT,Travel DB US Bank Clearing, 9.75 ,8900826295634
TRV,13599917,US BANK BCD TRAVEL,8/24/22,DODGEMARISX2,9/2/22,268.160,No Description,268.160,57211,72192,24336,      ,NVJAM,EFT,Travel DB US Bank Clearing, 268.16 ,0167785206587
TRV,13604355,US BANK BCD TRAVEL,9/8/22,SIMIENSAIGX1,9/19/22,300.920,No Description,300.920,57211,72192,24336,      ,NVJAM,EFT,Travel DB US Bank Clearing, 300.92 ,5267788238562
TRV,13604356,US BANK BCD TRAVEL,9/8/22,SIMIENSAIGX2,9/19/22,9.750,No Description,9.750,57211,72192,24336,      ,NVJAM,EFT,Travel DB US Bank Clearing, 9.75 ,8900826925466
TRV,13608466,US BANK BCD TRAVEL,9/27/22,ROSITANIACX1,10/5/22,9.750,No Description,9.750,57211,72192,24336,      ,NVJAM,EFT,Travel DB US Bank Clearing, 9.75 ,8900827777914
TRV,13608467,US BANK BCD TRAVEL,9/27/22,ROSITANIACX2,10/5/22,161.860,No Description,161.860,57211,72192,24336,      ,NVJAM,EFT,Travel DB US Bank Clearing, 161.86 ,5267792149860
TRV,13601137,US BANK BCD TRAVEL,8/29/22,THOMASCHRIX1,9/7/22,34.000,No Description,34.000,57211,72417,11367,      ,EAREC,EFT,Travel DB US Bank Clearing, 34.00 ,8900826483806
TRV,13601138,US BANK BCD TRAVEL,8/29/22,THOMASCHRIX2,9/7/22,269.400,No Description,269.400,57211,72417,11367,      ,EAREC,EFT,Travel DB US Bank Clearing, 269.40 ,0067785997604
TRV,13604329,US BANK BCD TRAVEL,9/8/22,GHAHREMANIX1,9/19/22,9.750,No Description,9.750,57211,72643,14623,      ,CLKA3,EFT,Travel DB US Bank Clearing, 9.75 ,8900826911063
TRV,13604330,US BANK BCD TRAVEL,9/8/22,GHAHREMANIX2,9/19/22,247.700,No Description,247.700,57211,72643,14623,      ,CLKA3,EFT,Travel DB US Bank Clearing, 247.70 ,5267788238534
TRV,13629159,US BANK BCD TRAVEL,12/8/22,331900691761,12/20/22,120.630,No Description,120.630,57211,72725,13291,      ,SYDK3,EFT,Travel DB US Bank Clearing, 120.63 ,0277875134356
TRV,13629162,US BANK BCD TRAVEL,12/8/22,583430882049,12/20/22,9.750,No Description,9.750,57211,72725,13291,      ,SYDK3,EFT,Travel DB US Bank Clearing, 9.75 ,8900842576720
TRV,13629163,US BANK BCD TRAVEL,12/8/22,583430952271,12/20/22,9.750,No Description,9.750,57211,72725,13291,      ,SYDK3,EFT,Travel DB US Bank Clearing, 9.75 ,8900842576719
TRV,13629182,US BANK BCD TRAVEL,12/8/22,873433732212,12/20/22,268.600,No Description,268.600,57211,72725,13291,      ,SYDK3,EFT,Travel DB US Bank Clearing, 268.60 ,0067875134355
TRV,13613991,US BANK BCD TRAVEL,10/17/22,107645347248,10/25/22,244.240,No Description,244.240,57211,96528,14176,CSRA23,CSWPI,EFT,Travel DB US Bank Clearing, 244.24 ,5267865407115
TRV,13614000,US BANK BCD TRAVEL,10/17/22,582910967207,10/25/22,9.750,No Description,9.750,57211,96528,14176,CSRA23,CSWPI,EFT,Travel DB US Bank Clearing, 9.75 ,8900828692789
TRV,13570551,US BANK BCD TRAVEL,5/2/22,100897550233,5/10/22,445.230,No Description,445.230,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 445.23 ,5267762485950
TRV,13570553,US BANK BCD TRAVEL,5/2/22,100897550373,5/10/22,192.970,No Description,192.970,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 192.97 ,5267763279257
TRV,13570557,US BANK BCD TRAVEL,5/2/22,581230708642,5/10/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900821845960
TRV,13570562,US BANK BCD TRAVEL,5/2/22,581230926798,5/10/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900821874138
TRV,13572905,US BANK BCD TRAVEL,5/9/22,581300770937,5/17/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822142007
TRV,13573230,US BANK BCD TRAVEL,5/11/22,100326360716,5/19/22,327.970,No Description,327.970,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 327.97 ,5267765265273
TRV,13573243,US BANK BCD TRAVEL,5/11/22,581321194511,5/19/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822274771
TRV,13574711,US BANK BCD TRAVEL,5/16/22,CERVANTESEX1,5/24/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822442222
TRV,13574712,US BANK BCD TRAVEL,5/16/22,CERVANTESEX2,5/24/22,351.900,No Description,351.900,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 351.90 ,5267765815597
TRV,13574719,US BANK BCD TRAVEL,5/16/22,GARCIACYNTX1,5/24/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822442213
TRV,13574720,US BANK BCD TRAVEL,5/16/22,GARCIACYNTX2,5/24/22,292.560,No Description,292.560,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 292.56 ,5267765815589
TRV,13574725,US BANK BCD TRAVEL,5/16/22,HITCHRYANWX1,5/24/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822442210
TRV,13574726,US BANK BCD TRAVEL,5/16/22,HITCHRYANWX2,5/24/22,292.560,No Description,292.560,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 292.56 ,5267765815585
TRV,13574738,US BANK BCD TRAVEL,5/16/22,LOCKHARTANX1,5/24/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822442206
TRV,13574739,US BANK BCD TRAVEL,5/16/22,LOCKHARTANX2,5/24/22,331.890,No Description,331.890,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 331.89 ,5267765815581
TRV,13574743,US BANK BCD TRAVEL,5/16/22,LOUREIROSAX1,5/24/22,292.560,No Description,292.560,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 292.56 ,5267765815561
TRV,13574744,US BANK BCD TRAVEL,5/16/22,LOUREIROSAX2,5/24/22,9.750,No Description,9.750,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 9.75 ,8900822428286
TRV,13574983,US BANK BCD TRAVEL,5/17/22,100305278511,5/25/22,322.130,No Description,322.130,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 322.13 ,5267765815634
TRV,13574984,US BANK BCD TRAVEL,5/17/22,100305278537,5/25/22,290.260,No Description,290.260,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 290.26 ,5267765815636
TRV,13574985,US BANK BCD TRAVEL,5/17/22,100305278578,5/25/22,137.960,No Description,137.960,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 137.96 ,5267765815661
TRV,13574986,US BANK BCD TRAVEL,5/17/22,100305278586,5/25/22,351.570,No Description,351.570,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 351.57 ,5267765815670
TRV,13574987,US BANK BCD TRAVEL,5/17/22,100305278602,5/25/22,267.330,No Description,267.330,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 267.33 ,5267765815684
TRV,13574988,US BANK BCD TRAVEL,5/17/22,100305278677,5/25/22,327.050,No Description,327.050,57211,96576,31178,      ,     ,EFT,Travel DB US Bank Clearing, 327.05 ,5267765815712
